type,amount,oldbalanceOrg,oldbalanceDest,newbalanceOrig,newbalanceDest,isFraud,balance_change_orig,balance_change_dest,amount_to_balance_ratio,dest_to_amount_ratio,dest_unchanged,origin_near_zero,origin_significant_drop,is_cash_out,is_transfer,high_value,medium_value
PAYMENT,5454.3472271253895,3117504.951623665,2455.3302886079005,3112050.6043965397,7909.67751573329,0.0,-5454.347227125429,5454.34722712539,0.0017495867888510834,0.9998166936111735,0,0,0,0,0,0,0
PAYMENT,476.83646935901095,11.59104850219418,260.2788899177712,0.0,737.1153592767821,0.0,-11.59104850219418,476.8364693590109,37.871069218414576,0.9979072338255356,0,1,1,0,0,0,0
TRANSFER,162.25717895557943,26034.640399228578,1035.7902717211934,25872.383220272997,1198.0474506767728,0.0,-162.25717895558046,162.25717895557932,0.006232117837992071,0.9938746950890766,0,0,0,0,1,0,0
CASH_IN,265.45056071951905,1633.4043899226647,320085.7557587154,1898.8549506421837,320351.2063194349,0.0,265.450560719519,265.4505607195315,0.16241424849090097,0.9962469585453783,0,0,0,0,0,0,0
CASH_OUT,932.210791412991,5422.039241922409,57151.163801222974,4489.828450509418,56218.953009809986,0.0,-932.2107914129911,-932.2107914129883,0.17189821976699032,-0.9989284307369737,0,0,0,1,0,0,0
TRANSFER,1178.7660494053086,1.8435076804108308,28.06745202660308,0.0,1206.8335014319118,0.0,-1.8435076804108308,1178.7660494053086,414.54646228878846,0.9991523743198882,0,1,0,0,1,0,0
CASH_OUT,1585.7855213470325,1057896.798689661,440.4889297134631,1056311.013168314,0.0,0.0,-1585.7855213470757,-440.4889297134631,0.0014989969005618751,-0.2775982789025761,0,0,0,1,0,0,0
PAYMENT,6955.979462273467,3160.0489101786293,970792.6160656982,0.0,977748.5955279716,0.0,-3160.0489101786293,6955.979462273419,2.200528894024733,0.9998562594577904,0,1,1,0,0,0,0
CASH_OUT,549.3582922421181,19132.918886396717,2737.78055827646,18583.5605941546,2188.422266034342,0.0,-549.3582922421192,-549.3582922421178,0.028711227193122732,-0.9981830018478939,0,0,0,1,0,0,0
CASH_IN,31.208027701076517,1089.949167749838,345037.83212333225,1121.1571954509145,345069.0401510333,0.0,31.208027701076617,31.208027701068204,0.028606307813081107,0.9689518399173853,1,0,0,0,0,0,0
CASH_IN,1333.85366019463,1666.7228808413668,133.1479087630399,3000.576541035997,1467.0015689576699,0.0,1333.85366019463,1333.85366019463,0.7998053366766188,0.9992508542098508,0,0,0,0,0,0,0
CASH_IN,269.7018062710231,43.52805110720192,543.646089922127,313.229857378225,813.3478961931501,0.0,269.7018062710231,269.7018062710231,6.056896710384026,0.9963058983101176,0,1,0,0,0,0,0
CASH_IN,256.41645804053314,1290301.8854949786,5433.576995767414,1290558.301953019,5689.993453807947,0.0,256.41645804047585,256.41645804053314,0.00019872578828045333,0.9961152445045198,0,0,0,0,0,0,0
PAYMENT,2028.8234398311702,13906.816887244522,2704.656390692955,11877.993447413352,4733.479830524126,0.0,-2028.8234398311706,2028.8234398311706,0.1458764848775004,0.9995073463137845,0,0,0,0,0,0,0
CASH_IN,1191.7749234233174,5931.77194779899,2136.245570022548,7123.546871222308,3328.020493445865,0.0,1191.774923423318,1191.7749234233174,0.20087994851469998,0.9991616188600528,0,0,0,0,0,0,0
CASH_OUT,2209.2641781193124,3119.4420114978097,4547.038901074926,910.1778333784973,2337.7747229556135,0.0,-2209.2641781193124,-2209.2641781193124,0.7079971907758246,-0.9995475653951688,0,0,1,1,0,0,0
PAYMENT,2996.5398780136948,495.2930824867781,18241.527022915125,0.0,21238.066900928818,0.0,-495.2930824867781,2996.539878013693,6.037843330394448,0.9996663930954391,0,1,1,0,0,0,0
CASH_OUT,1100.7226512806849,80.10599961001101,100689.88107376672,0.0,99589.15842248604,0.0,-80.10599961001101,-1100.722651280681,13.571408484864063,-0.9990923305435888,0,1,1,1,0,0,0
CASH_IN,64.69539437103532,46495.74023981638,59.08361685567423,46560.435634187415,123.77901122670954,0.0,64.69539437103231,64.69539437103532,0.0013913963438588529,0.9847782327882502,1,0,0,0,0,0,0
CASH_OUT,48.02091223492664,38950.272488866176,5006.955517987858,38902.25157663125,4958.934605752931,0.0,-48.02091223492607,-48.02091223492698,0.0012328457882512806,-0.9796005428212498,1,0,0,1,0,0,0
PAYMENT,34.24755555950659,37490.41581169279,287.318968324066,37456.16825613328,321.5665238835726,0.0,-34.24755555950833,34.247555559506566,0.0009134772538738186,0.9716292382797503,1,0,0,0,0,0,0
CASH_OUT,194.7698931787187,3869.2487592987495,2642.313948342386,3674.478866120031,2447.5440551636675,0.0,-194.76989317871858,-194.76989317871858,0.05032490294345034,-0.9948919622738558,0,0,0,1,0,0,0
CASH_IN,10.737357347152493,1090.7206549359169,114815.16434307468,1101.4580122830694,114825.90170042183,0.0,10.73735734715251,10.737357347155921,0.009835260786361844,0.9148019464330978,1,0,0,0,0,0,0
PAYMENT,295.38401783636203,1520.4166706329106,169.1084320219273,1225.0326527965485,464.4924498582893,0.0,-295.3840178363621,295.384017836362,0.19415063837408988,0.9966259989074304,0,0,0,0,0,0,0
CASH_IN,8421.835012888956,1458.8114665915555,2236.661506064763,9880.64647948051,10658.49651895372,0.0,8421.835012888954,8421.835012888956,5.769125127200637,0.9998812751290427,0,0,0,0,0,0,0
PAYMENT,667.7835446004019,1524.0543792458823,11624.258149176838,856.2708346454804,12292.041693777239,0.0,-667.7835446004019,667.783544600401,0.4378752349346463,0.9985047478992648,0,0,0,0,0,0,0
CASH_OUT,63.500907159685816,4848.7885708605045,301787.5528446264,4785.2876637008185,301724.0519374667,0.0,-63.500907159685994,-63.500907159701455,0.013093541343477323,-0.9844963420823113,1,0,0,1,0,0,0
TRANSFER,43538.58828295767,2051.1096367151886,960.1197354477677,0.0,44498.70801840544,0.0,-2051.1096367151886,43538.58828295767,21.216502034779136,0.9999770323965054,0,1,1,0,1,0,0
TRANSFER,385.12911133674976,1233.0298712141166,197.16760922806552,847.9007598773669,582.2967205648152,0.0,-385.1291113367497,385.1291113367497,0.3120905906093143,0.997410192677423,0,0,0,0,1,0,0
TRANSFER,11.06531513361379,61122.894218048976,20.94745182459146,61111.82890291536,32.01276695820525,0.0,-11.065315133615513,11.065315133613787,0.00018103092538803537,0.9171177885595364,1,0,0,0,1,0,0
PAYMENT,6240.155165166695,11.689370136376034,38888.809364183995,0.0,45128.96452935069,0.0,-11.689370136376034,6240.155165166696,491.76240413055086,0.9998397732513397,0,1,1,0,0,0,0
CASH_IN,81.34128140949969,4983.463924817472,1100976.622787509,5064.805206226972,1101057.9640689187,0.0,81.34128140949997,81.3412814096082,0.016318962808518744,0.9878554233942719,1,0,0,0,0,0,0
CASH_OUT,106.14774870135933,687.8789818459451,101671.49875736405,581.7312331445858,101565.35100866269,0.0,-106.14774870135932,-106.1477487013617,0.15408765762735566,-0.990667092756332,0,0,0,1,0,0,0
PAYMENT,243.3113506924829,41906.1570053981,38614.29250851278,41662.84565470561,38857.603859205265,0.0,-243.31135069248558,243.31135069248558,0.005805961751620177,0.9959068623002456,0,0,0,0,0,0,0
PAYMENT,11349.665804609256,359.8487863944966,929.1856472138487,0.0,12278.851451823104,0.0,-359.8487863944966,11349.665804609256,31.45269218725119,0.9999118994412122,0,1,1,0,0,0,0
CASH_OUT,1910.2823951506634,145310.5629374052,136372.76238414194,143400.28054225454,134462.47998899128,0.0,-1910.282395150658,-1910.282395150658,0.01314611416005168,-0.9994767910788366,0,0,0,1,0,0,0
CASH_IN,6361.030723862162,177667.48691836314,9234.845575426007,184028.5176422253,15595.876299288168,0.0,6361.030723862175,6361.030723862161,0.035802807994785205,0.9998428174833783,0,0,0,0,0,0,0
CASH_OUT,2.377771038939873,966582.8321779387,117511.14922281273,966580.4544068997,117508.77145177379,0.0,-2.3777710389113054,-2.377771038940409,2.459973940989889e-06,-0.7039467777800245,1,0,0,1,0,0,0
CASH_IN,15254.879245766353,5721.44017772296,1191.8112208282907,20976.319423489313,16446.690466594642,0.0,15254.879245766353,15254.879245766351,2.665799688942574,0.9999344515000484,0,0,0,0,0,0,0
PAYMENT,4251.601183496112,159.06084590220095,8822.619899581601,0.0,13074.221083077713,0.0,-159.06084590220095,4251.601183496112,26.562406062091473,0.9997648498044254,0,1,1,0,0,0,0
PAYMENT,1057.9472523499517,2603.809847469599,4668.469297342187,1545.8625951196473,5726.416549692139,0.0,-1057.9472523499517,1057.9472523499517,0.4061514330413322,0.9990556659004678,0,0,0,0,0,0,0
TRANSFER,1770.9396690800781,1707.533113326611,4884.982278066598,0.0,6655.921947146677,0.0,-1707.533113326611,1770.9396690800786,1.0365263952256436,0.9994356466998006,0,1,1,0,1,0,0
CASH_OUT,26623.481338944286,64111.137376439634,7415.058654760017,37487.65603749535,0.0,0.0,-26623.481338944286,-7415.058654760017,0.41526429204227505,-0.27850528092405796,0,0,0,1,0,0,0
CASH_IN,354.79210275020057,120977.5778769349,809.8885323594108,121332.3699796851,1164.6806351096113,0.0,354.7921027502016,354.79210275020057,0.0029326853479060716,0.9971893698812587,0,0,0,0,0,0,0
CASH_OUT,930.9546719192764,172281.65804656612,5732.912518114835,171350.70337464684,4801.957846195558,0.0,-930.9546719192876,-930.9546719192767,0.005403647020976711,-0.9989269864402952,0,0,0,1,0,0,0
CASH_OUT,89.30706377594733,63.37889109163141,2462.3352060576813,0.0,2373.028142281734,0.0,-63.37889109163141,-89.30706377594743,1.387210345838907,-0.9889266690977695,1,1,1,1,0,0,0
CASH_OUT,1178.3296969561331,1398.8907741089095,4129.798993428047,220.5610771527763,2951.4692964719134,0.0,-1178.3296969561331,-1178.3296969561334,0.8417297397407241,-0.9991520606980552,0,1,1,1,0,0,0
PAYMENT,167.21940899610055,207.1229663420002,2723.075598796988,39.90355734589966,2890.295007793088,0.0,-167.21940899610055,167.21940899610036,0.8034644707173524,0.9940553827529891,0,1,1,0,0,0,0
CASH_IN,1183.8658697991498,10001.960165105998,593.8601430078959,11185.826034905149,1777.7260128070457,0.0,1183.8658697991505,1183.8658697991498,0.11835155296618186,0.9991560226136234,0,0,0,0,0,0,0
PAYMENT,32.61799500643706,11418.79677313455,725.666261000362,11386.178778128113,758.2842560067991,0.0,-32.61799500643792,32.61799500643701,0.002856267554880834,0.9702540261604367,1,0,0,0,0,0,0
PAYMENT,264.8654534101548,1805.11832449432,4566.244728873917,1540.2528710841652,4831.110182284072,0.0,-264.8654534101547,264.86545341015517,0.14664900400936484,0.9962386989841175,0,0,0,0,0,0,0
CASH_OUT,3278.833223861817,51130.6718847592,27343.473130853858,47851.83866089738,24064.63990699204,0.0,-3278.833223861817,-3278.833223861817,0.06412528874963577,-0.999695106448485,0,0,0,1,0,0,0
PAYMENT,29947.878117082142,5054.591499775038,49.127158255879756,0.0,29997.005275338022,0.0,-5054.591499775038,29947.878117082142,5.923713994379244,0.999966609767615,0,1,1,0,0,0,0
PAYMENT,949.4755500915946,1944.8575994790888,3611.3007999128677,995.3820493874941,4560.776350004462,0.0,-949.4755500915946,949.4755500915944,0.48794708839216794,0.9989478950827259,0,0,0,0,0,0,0
CASH_OUT,565.1418354160121,1089.694168254719,2549.7277520536954,524.5523328387069,1984.5859166376833,0.0,-565.1418354160121,-565.1418354160121,0.5181487642134617,-0.9982336581799062,0,0,0,1,0,0,0
CASH_IN,40.95706308847284,928.0369823290092,4850.880679870903,968.9940454174821,4891.837742959376,0.0,40.957063088472864,40.95706308847275,0.04408550344874033,0.9761661106285862,1,0,0,0,0,0,0
PAYMENT,8975.193283341696,2550.3049277319737,4444.068696527947,0.0,13419.261979869643,0.0,-2550.3049277319737,8975.193283341696,3.5178834116548927,0.9998885941992965,0,1,1,0,0,0,0
CASH_OUT,12668.896476907095,682.3342245796217,197.76520303685066,0.0,0.0,0.0,-682.3342245796217,-197.76520303685066,18.539824321986558,-0.015609062267975848,0,1,1,1,0,0,0
PAYMENT,5450.113601974859,309.8866678536603,7151.6210064589795,0.0,12601.734608433839,0.0,-309.8866678536603,5450.113601974859,17.53086949531178,0.9998165512456688,0,1,1,0,0,0,0
PAYMENT,30.28363067884846,4582.6871027312545,6643.752113013657,4552.403472052406,6674.035743692506,0.0,-30.283630678848567,30.283630678848567,0.006606827647725678,0.9680344007936389,1,0,0,0,0,0,0
CASH_OUT,4132.21526853474,6981.913764352372,96.71411633635815,2849.6984958176317,0.0,0.0,-4132.21526853474,-96.71411633635815,0.5917608906513513,-0.023399244910523163,1,0,0,1,0,0,0
CASH_IN,1586.005508327332,600.4315596648074,1292.7037015532976,2186.4370679921394,2878.7092098806297,0.0,1586.0055083273319,1586.005508327332,2.6370506882133884,0.9993698824643312,0,0,0,0,0,0,0
DEBIT,294.0368006585544,40293.57508317367,738.7997348855373,39999.53828251512,444.7629342269829,0.0,-294.0368006585559,-294.0368006585544,0.007297180825250572,-0.9966105923133389,0,0,0,0,0,0,0
PAYMENT,82.77835146776376,10924.942889384316,1964.254860853873,10842.164537916553,2047.0332123216367,0.0,-82.77835146776306,82.77835146776374,0.007576311930770889,0.9880637422140636,1,0,0,0,0,0,0
PAYMENT,545.5221880159193,8243.935684506801,4770.130483212444,7698.413496490883,5315.652671228363,0.0,-545.5221880159188,545.5221880159188,0.06616451709150616,0.9981702481217993,0,0,0,0,0,0,0
CASH_IN,174.39339135583552,566.7748463591157,175.46869351919858,741.1682377149513,349.8620848750341,0.0,174.39339135583555,174.39339135583552,0.30715237294174225,0.9942985309066109,0,0,0,0,0,0,0
CASH_OUT,256.2456886023641,8.313239581875292,7085.067579896363,0.0,6828.821891293999,0.0,-8.313239581875292,-256.24568860236377,27.51413043223431,-0.9961126656565814,0,1,1,1,0,0,0
CASH_OUT,484.24539861937285,79621.3049484473,190.27200489782186,79137.05954982793,0.0,0.0,-484.2453986193723,-190.27200489782186,0.0060817807137447865,-0.39211501116586883,0,0,0,1,0,0,0
PAYMENT,38.875093595417454,895.4187372893763,14648.788227691406,856.5436436939589,14687.663321286824,0.0,-38.87509359541741,38.87509359541764,0.04336711402638613,0.9749216889583743,1,0,0,0,0,0,0
CASH_IN,5152.220481847097,27511.129555105985,3365.0980231067597,32663.35003695308,8517.318504953857,0.0,5152.220481847096,5152.220481847097,0.18727087161782047,0.9998059465913554,0,0,0,0,0,0,0
CASH_OUT,120.0098676109189,733.9887903636375,1591.2389098602248,613.9789227527185,1471.2290422493058,0.0,-120.00986761091895,-120.00986761091895,0.1632812216789643,-0.9917362111062278,0,0,0,1,0,0,0
CASH_OUT,80.61583994991354,7674.748288694152,1019.4593361983214,7594.132448744238,938.8434962484079,0.0,-80.6158399499136,-80.6158399499135,0.010502668524012847,-0.9877474764627341,1,0,0,1,0,0,0
CASH_IN,561.1339426254434,31.776324730236784,4340.600422278968,592.9102673556802,4901.734364904411,0.0,561.1339426254434,561.1339426254435,17.120099561003762,0.9982210645467708,0,0,0,0,0,0,0
CASH_OUT,176.28669620620997,36188.85684036891,6614.957942270457,36012.5701441627,6438.6712460642475,0.0,-176.28669620621076,-176.28669620620985,0.004871163126834103,-0.9943594188317607,0,0,0,1,0,0,0
CASH_OUT,3951.1809644245377,3339.428002308235,22289.512683490047,0.0,18338.33171906551,0.0,-3339.428002308235,-3951.180964424537,1.1828367387934338,-0.9997469751489109,0,1,1,1,0,0,0
PAYMENT,214.0564980461708,112.61247879196777,39079.98221222343,0.0,39294.038710269604,0.0,-112.61247879196777,214.05649804617133,1.884093194006645,0.9953500591282539,0,1,1,0,0,0,0
PAYMENT,1344.5411740881593,3854.3531771191665,21166.232171336538,2509.8120030310074,22510.7733454247,0.0,-1344.541174088159,1344.541174088161,0.34874656414560706,0.9992568046082454,0,0,0,0,0,0,0
PAYMENT,3775.261395384176,1363.5215088817074,497.64606873199455,0.0,4272.907464116171,0.0,-1363.5215088817074,3775.261395384176,2.7667291213886314,0.9997351878232735,0,1,1,0,0,0,0
PAYMENT,314.9907357434362,35492.55074099278,21153.475808050713,35177.56000524935,21468.466543794148,0.0,-314.9907357434349,314.9907357434349,0.00887459071204285,0.9968353502590874,0,0,0,0,0,0,0
PAYMENT,1.2958427484718793,36461.99382603385,549387.9004744627,36460.69798328538,549389.1963172111,0.0,-1.2958427484700223,1.2958427484845743,3.5538572467592425e-05,0.5644300984233748,1,0,0,0,0,0,0
CASH_OUT,92.40439536210113,34588.09708684896,2816.9447664366353,34495.69269148686,2724.540371074534,0.0,-92.40439536210033,-92.40439536210124,0.0026714890859997034,-0.9892938657102465,1,0,0,1,0,0,0
PAYMENT,492.75227655256134,9603.36607909205,215.61987534638408,9110.613802539488,708.3721518989454,0.0,-492.75227655256094,492.7522765525613,0.05130502861872834,0.997974692882467,0,0,0,0,0,0,0
CASH_IN,594.4436100466652,316479.4076171129,2202.8613508999456,317073.85122715955,2797.3049609466107,0.0,594.443610046641,594.4436100466651,0.0018782951353053113,0.9983205798447955,0,0,0,0,0,0,0
PAYMENT,358.2957433165874,5.41576592794247,9455.195212899716,0.0,9813.490956216303,0.0,-5.41576592794247,358.2957433165866,55.846137053739504,0.9972167774915172,0,1,1,0,0,0,0
PAYMENT,51.18251886562779,9127.712712772794,2737.416257799,9076.530193907167,2788.5987766646276,0.0,-51.18251886562757,51.18251886562757,0.005606761925371337,0.9808364942563378,1,0,0,0,0,0,0
CASH_IN,183.963010789527,3754.6605098015057,36977.32735959888,3938.6235205910325,37161.29037038841,0.0,183.96301078952683,183.9630107895282,0.04898286474760463,0.9945935136126394,0,0,0,0,0,0,0
CASH_OUT,44.53020741425441,9854.374316105144,1887.5563206413105,9809.84410869089,1843.0261132270562,0.0,-44.53020741425462,-44.53020741425439,0.0045183679468658484,-0.9780365595328488,1,0,0,1,0,0,0
CASH_OUT,3687.4205837263685,207880.03226130578,22489.173516414554,204192.6116775794,18801.752932688185,0.0,-3687.4205837263726,-3687.420583726369,0.017738129080922076,-0.9997288812440719,0,0,0,1,0,0,0
CASH_OUT,598.3621246003618,1223.5229913351127,2926.567919192468,625.1608667347509,2328.205794592106,0.0,-598.3621246003618,-598.3621246003618,0.4886491546785578,-0.9983315595714914,0,0,0,1,0,0,0
CASH_IN,2102.335417480761,16113.1316227169,13625.279251450604,18215.467040197662,15727.614668931365,0.0,2102.335417480761,2102.335417480761,0.13046532489017237,0.9995245646549338,0,0,0,0,0,0,0
CASH_IN,251.95589670972188,114.34024666152773,176.44611196512656,366.2961433712496,428.40200867484845,0.0,251.9558967097219,251.95589670972188,2.1844577586963227,0.9960467416928906,0,1,0,0,0,0,0
CASH_OUT,2.0300643439733808,6939.853323780538,418.49177794628434,6937.8232594365645,416.46171360231097,0.0,-2.0300643439732085,-2.030064343973379,0.00029248051345762295,-0.6699740050111666,1,0,0,1,0,0,0
CASH_OUT,267.3267911738046,43850.81789011872,247.110585687634,43583.49109894491,0.0,0.0,-267.3267911738076,-247.110585687634,0.006096139317272005,-0.920931467956071,0,0,0,1,0,0,0
CASH_OUT,76.24474428114264,10738.237829560787,15.83847365681543,10661.993085279644,0.0,0.0,-76.24474428114263,-15.83847365681543,0.007099642031510992,-0.2050427353240911,1,0,0,1,0,0,0
PAYMENT,496.6335859455506,9.96926759998291,98809.60908808833,0.0,99306.24267403389,0.0,-9.96926759998291,496.63358594555757,45.27499957666493,0.9979904893314366,0,1,1,0,0,0,0
PAYMENT,11396.830338227344,5360.980704933642,979.7242931411599,0.0,12376.554631368504,0.0,-5360.980704933642,11396.830338227344,2.1254888753592387,0.9999122640037336,0,1,1,0,0,0,0
CASH_OUT,384.50777764955416,1397.200164361643,678.3623525216354,1012.6923867120888,293.8545748720813,0.0,-384.5077776495541,-384.50777764955416,0.2750019542624669,-0.9974060186123948,0,0,0,1,0,0,0
CASH_OUT,185.57926062522438,403.34239381542284,14513.50489568295,217.76313319019846,14327.925635057727,0.0,-185.57926062522438,-185.57926062522347,0.4589656278038927,-0.9946403475035225,0,1,0,1,0,0,0
PAYMENT,14238.504607769391,2620.978277342892,601564.5936927628,0.0,615803.0983005322,0.0,-2620.978277342892,14238.504607769428,5.430443391086621,0.9999297728377842,0,1,1,0,0,0,0
