policy_id,exposure,area,region,vehicle_power,vehicle_age,driver_age,bonus_malus,density,vehicle_brand,claim_count,claim_amount,annualized_loss_cost,material_loss_flag,renewal_period
POL113396,0.83,B,South,7,13.4,37,64,130,B3,0,0.0,0.0,0,Current Year
POL113397,0.698,A,North,10,3.9,34,116,345,B7,0,0.0,0.0,0,Current Year
POL113398,0.717,C,Metro,9,8.2,28,72,601,B1,0,0.0,0.0,0,Current Year
POL113399,0.943,B,Metro,13,5.5,18,73,241,B6,0,0.0,0.0,0,Current Year
POL113400,0.453,A,North,7,1.8,19,75,191,B7,0,0.0,0.0,0,Current Year
POL113401,0.587,D,North,7,4.9,33,64,348,B2,0,0.0,0.0,0,Prior Year
POL113402,0.911,E,Central,8,11.9,39,64,170,B1,0,0.0,0.0,0,Prior Year
POL113403,0.592,D,North,6,13.9,62,50,25,B1,0,0.0,0.0,0,Prior Year
POL113404,0.694,E,West,9,13.7,22,75,346,B6,0,0.0,0.0,1,Prior Year
POL113405,0.629,D,Metro,10,22.0,29,72,1940,B5,0,0.0,0.0,1,Prior Year
POL113406,0.98,C,Metro,7,6.2,44,79,170,B5,0,0.0,0.0,0,Current Year
POL113407,0.759,A,West,7,4.2,51,102,351,B1,0,0.0,0.0,0,Prior Year
POL113408,0.83,B,Coastal,6,2.0,58,62,782,B6,0,0.0,0.0,0,Prior Year
POL113409,0.274,C,Central,7,3.4,44,77,2889,B7,0,0.0,0.0,0,Current Year
POL113410,0.546,D,South,8,6.5,29,79,1048,B2,0,0.0,0.0,0,Prior Year
POL113411,0.811,C,West,8,3.8,58,68,390,B2,0,0.0,0.0,0,Prior Year
POL113412,0.376,B,Coastal,5,2.6,29,50,333,B2,0,0.0,0.0,0,Prior Year
POL113413,0.835,C,Metro,8,13.7,42,76,2605,B3,0,0.0,0.0,1,Prior Year
POL113414,0.941,C,West,7,8.4,77,50,146,B4,0,0.0,0.0,0,Current Year
POL113415,0.821,F,Metro,9,1.3,28,80,517,B3,0,0.0,0.0,1,Current Year
POL113416,0.792,E,West,9,12.3,48,66,994,B3,0,0.0,0.0,1,Prior Year
POL113417,0.456,E,Metro,7,8.1,24,60,2029,B4,0,0.0,0.0,1,Prior Year
POL113418,0.341,B,Metro,8,9.2,61,96,2720,B4,0,0.0,0.0,1,Prior Year
POL113419,0.954,C,Coastal,7,3.8,56,99,263,B4,0,0.0,0.0,0,Prior Year
POL113420,0.566,E,West,7,5.7,36,94,604,B2,0,0.0,0.0,0,Prior Year
POL113421,0.926,B,South,7,9.3,58,58,995,B5,0,0.0,0.0,0,Prior Year
POL113422,0.751,A,Coastal,8,6.9,68,66,203,B6,0,0.0,0.0,0,Current Year
POL113423,0.949,D,West,8,7.3,47,83,204,B1,1,1662.97,1753.16,0,Current Year
POL113424,0.269,B,Metro,4,8.0,28,64,155,B3,0,0.0,0.0,0,Prior Year
POL113425,0.85,C,West,9,6.6,41,56,3610,B3,0,0.0,0.0,0,Prior Year
POL113426,0.804,D,Central,7,14.1,46,98,218,B3,0,0.0,0.0,0,Prior Year
POL113427,0.672,E,Central,15,17.7,49,95,397,B5,1,3936.71,5855.29,1,Prior Year
POL113428,0.372,C,Central,10,8.2,32,80,315,B7,0,0.0,0.0,0,Current Year
POL113429,0.403,B,South,8,17.5,29,51,7,B7,0,0.0,0.0,0,Current Year
POL113430,0.947,B,North,5,2.1,52,68,419,B7,0,0.0,0.0,0,Prior Year
POL113431,0.542,E,North,5,12.2,56,63,1000,B7,0,0.0,0.0,0,Current Year
POL113432,0.814,A,West,11,2.3,22,122,124,B1,0,0.0,0.0,1,Current Year
POL113433,0.982,E,North,9,5.5,31,91,1014,B2,0,0.0,0.0,0,Prior Year
POL113434,0.421,F,Central,10,5.2,44,59,1884,B7,0,0.0,0.0,1,Current Year
POL113435,0.3,C,South,7,7.3,27,76,656,B3,0,0.0,0.0,0,Current Year
POL113436,0.277,D,Central,5,6.5,30,50,1237,B7,0,0.0,0.0,0,Current Year
POL113437,0.574,D,Metro,8,11.7,55,50,190,B6,1,804.78,1403.2,0,Prior Year
POL113438,0.868,E,Central,9,6.2,71,73,672,B3,1,3065.24,3529.49,0,Current Year
POL113439,0.85,E,East,6,7.8,54,71,834,B5,0,0.0,0.0,0,Current Year
POL113440,0.693,D,North,5,12.1,35,98,836,B5,0,0.0,0.0,0,Current Year
POL113441,0.252,D,East,8,9.5,31,78,52,B5,0,0.0,0.0,0,Prior Year
POL113442,0.435,C,South,9,13.0,44,50,6635,B3,0,0.0,0.0,0,Current Year
POL113443,0.361,A,East,10,5.2,28,132,44,B7,0,0.0,0.0,0,Current Year
POL113444,0.367,A,North,12,7.7,33,56,572,B1,0,0.0,0.0,0,Prior Year
POL113445,0.35,C,West,13,10.4,73,65,114,B2,0,0.0,0.0,0,Prior Year
POL113446,0.276,E,Metro,6,4.9,52,75,3464,B7,0,0.0,0.0,1,Prior Year
POL113447,0.628,C,Central,12,1.7,67,123,227,B1,0,0.0,0.0,0,Current Year
POL113448,0.506,C,West,6,3.4,69,50,1222,B1,0,0.0,0.0,0,Current Year
POL113449,0.514,D,North,8,8.0,28,82,1173,B5,0,0.0,0.0,0,Prior Year
POL113450,0.457,C,East,4,25.0,58,85,705,B5,0,0.0,0.0,1,Prior Year
POL113451,0.843,E,Metro,4,7.3,69,132,552,B7,0,0.0,0.0,1,Prior Year
POL113452,0.468,E,South,8,25.0,51,113,666,B2,0,0.0,0.0,1,Prior Year
POL113453,0.368,D,Metro,6,13.2,22,90,903,B3,0,0.0,0.0,1,Current Year
POL113454,0.462,C,Metro,8,2.3,58,60,1102,B2,0,0.0,0.0,0,Prior Year
POL113455,0.437,F,Metro,6,2.6,22,60,2583,B3,0,0.0,0.0,1,Prior Year
POL113456,0.51,C,Metro,5,2.4,41,56,695,B2,0,0.0,0.0,0,Prior Year
POL113457,0.535,C,Coastal,7,18.2,59,50,218,B1,0,0.0,0.0,0,Prior Year
POL113458,0.421,A,Metro,7,13.0,59,50,495,B4,0,0.0,0.0,0,Current Year
POL113459,0.721,C,Central,7,15.1,39,76,135,B6,0,0.0,0.0,0,Prior Year
POL113460,0.366,D,North,6,5.0,36,61,2715,B4,0,0.0,0.0,0,Current Year
POL113461,0.932,D,Coastal,10,6.5,59,87,372,B1,0,0.0,0.0,0,Prior Year
POL113462,0.912,D,Metro,9,11.7,34,50,83,B5,0,0.0,0.0,0,Prior Year
POL113463,0.62,F,Central,12,25.0,38,52,739,B7,0,0.0,0.0,0,Prior Year
POL113464,0.798,B,Coastal,10,6.3,29,97,1322,B5,0,0.0,0.0,1,Prior Year
POL113465,0.411,F,East,12,8.2,31,67,362,B3,0,0.0,0.0,0,Prior Year
POL113466,0.469,F,West,6,7.6,31,84,699,B3,0,0.0,0.0,1,Prior Year
POL113467,0.931,C,Metro,11,0.5,48,100,1058,B1,0,0.0,0.0,1,Current Year
POL113468,0.605,C,West,5,5.3,37,132,547,B1,0,0.0,0.0,1,Current Year
POL113469,0.806,B,West,7,4.9,27,79,511,B3,0,0.0,0.0,0,Prior Year
POL113470,0.859,C,East,4,9.1,51,96,540,B1,0,0.0,0.0,0,Current Year
POL113471,0.776,E,West,7,6.3,43,80,397,B4,0,0.0,0.0,0,Prior Year
POL113472,0.59,F,Metro,14,10.8,21,50,522,B6,0,0.0,0.0,1,Prior Year
POL113473,0.535,D,Metro,6,11.7,56,70,184,B3,0,0.0,0.0,0,Current Year
POL113474,0.295,F,Metro,5,7.1,39,50,432,B2,0,0.0,0.0,1,Prior Year
POL113475,0.898,B,Coastal,6,25.0,24,83,114,B7,0,0.0,0.0,0,Current Year
POL113476,0.77,D,North,7,4.3,60,61,908,B2,0,0.0,0.0,0,Prior Year
POL113477,0.297,C,Metro,12,5.2,64,60,188,B4,0,0.0,0.0,0,Current Year
POL113478,0.875,A,Metro,4,4.6,19,77,2455,B5,0,0.0,0.0,0,Prior Year
POL113479,0.464,A,East,7,2.7,51,68,93,B5,0,0.0,0.0,0,Prior Year
POL113480,0.888,C,Coastal,4,5.8,31,80,261,B5,0,0.0,0.0,0,Prior Year
POL113481,0.362,A,North,8,14.4,24,63,254,B4,0,0.0,0.0,0,Current Year
POL113482,0.267,D,West,7,8.1,51,101,609,B5,0,0.0,0.0,0,Current Year
POL113483,0.894,B,Central,6,3.2,73,77,1320,B1,0,0.0,0.0,0,Prior Year
POL113484,0.917,C,North,10,3.5,52,90,28,B7,0,0.0,0.0,0,Current Year
POL113485,0.62,C,Central,8,5.4,65,50,421,B7,0,0.0,0.0,0,Prior Year
POL113486,0.935,B,South,5,13.6,45,50,80,B7,0,0.0,0.0,0,Prior Year
POL113487,0.317,D,South,7,9.5,25,109,448,B6,0,0.0,0.0,0,Prior Year
POL113488,0.363,B,Coastal,12,11.7,40,57,1495,B1,0,0.0,0.0,0,Current Year
POL113489,0.978,E,Central,10,11.5,52,50,724,B3,0,0.0,0.0,0,Prior Year
POL113490,0.955,E,North,9,3.4,26,92,390,B4,0,0.0,0.0,0,Prior Year
POL113491,0.771,C,Metro,7,9.6,23,61,198,B1,0,0.0,0.0,0,Current Year
POL113492,0.501,D,Metro,9,1.5,48,100,115,B1,0,0.0,0.0,0,Prior Year
POL113493,0.785,F,North,9,20.0,34,67,129,B2,0,0.0,0.0,0,Prior Year
POL113494,0.25,C,West,5,18.2,45,99,118,B7,0,0.0,0.0,0,Current Year
POL113495,0.516,D,Central,7,11.0,67,71,2908,B6,0,0.0,0.0,1,Current Year
POL113496,0.889,B,North,9,9.9,35,50,1247,B1,0,0.0,0.0,0,Current Year
POL113497,0.421,C,North,11,20.1,27,106,272,B7,0,0.0,0.0,1,Current Year
POL113498,0.347,D,South,12,6.1,56,82,1543,B5,0,0.0,0.0,0,Prior Year
POL113499,0.618,D,North,10,5.0,47,83,603,B2,0,0.0,0.0,0,Prior Year
POL113500,0.755,E,Metro,6,9.6,36,66,89,B1,0,0.0,0.0,0,Prior Year
POL113501,0.483,E,Central,7,15.9,49,50,444,B6,0,0.0,0.0,0,Current Year
POL113502,0.863,D,West,4,7.2,34,80,1310,B1,0,0.0,0.0,0,Prior Year
POL113503,0.93,D,East,13,17.4,45,63,2668,B3,0,0.0,0.0,1,Current Year
POL113504,0.413,F,Central,8,6.5,51,55,6439,B6,1,3392.81,8223.91,0,Prior Year
POL113505,0.539,D,South,13,8.0,53,50,1537,B5,0,0.0,0.0,0,Current Year
POL113506,0.876,F,Coastal,7,10.2,31,121,4928,B7,0,0.0,0.0,1,Current Year
POL113507,0.627,C,East,10,6.3,37,63,79,B4,0,0.0,0.0,0,Current Year
POL113508,0.81,C,West,13,6.1,46,59,197,B3,0,0.0,0.0,0,Prior Year
POL113509,0.485,C,North,6,1.4,46,107,632,B3,0,0.0,0.0,0,Current Year
POL113510,0.863,B,East,5,17.5,48,101,1608,B4,0,0.0,0.0,0,Prior Year
POL113511,0.876,A,North,12,11.2,62,53,3648,B4,0,0.0,0.0,0,Prior Year
POL113512,0.831,A,East,8,5.0,30,90,275,B6,0,0.0,0.0,0,Current Year
POL113513,0.909,A,South,7,12.2,26,50,603,B3,0,0.0,0.0,0,Current Year
POL113514,0.543,E,Coastal,8,2.4,48,95,789,B1,0,0.0,0.0,1,Current Year
POL113515,0.637,E,North,11,2.4,50,54,269,B2,0,0.0,0.0,0,Prior Year
POL113516,0.855,E,Coastal,8,15.6,65,77,79,B1,0,0.0,0.0,0,Prior Year
POL113517,0.792,C,Metro,15,11.5,34,122,155,B1,1,81816.85,103293.68,1,Prior Year
POL113518,0.652,F,Central,14,12.0,28,50,110,B4,0,0.0,0.0,0,Prior Year
POL113519,0.277,E,North,8,10.1,38,97,256,B1,0,0.0,0.0,0,Prior Year
POL113520,0.413,E,East,9,12.5,60,96,816,B6,0,0.0,0.0,1,Current Year
POL113521,0.59,E,Coastal,8,7.6,41,50,8867,B1,0,0.0,0.0,0,Current Year
POL113522,0.815,F,North,4,9.6,38,50,1699,B4,0,0.0,0.0,0,Prior Year
POL113523,0.928,B,Metro,9,23.3,58,73,531,B7,0,0.0,0.0,1,Prior Year
POL113524,0.99,B,East,11,25.0,45,73,603,B7,0,0.0,0.0,0,Prior Year
POL113525,0.539,D,North,7,15.1,50,75,1462,B2,0,0.0,0.0,1,Current Year
POL113526,0.975,C,South,5,1.4,49,82,1000,B7,0,0.0,0.0,1,Current Year
POL113527,0.536,C,South,6,6.9,88,102,414,B6,0,0.0,0.0,1,Prior Year
POL113528,0.386,D,Coastal,13,2.9,66,60,459,B2,0,0.0,0.0,0,Current Year
POL113529,0.947,C,North,9,10.5,56,50,1545,B7,0,0.0,0.0,0,Current Year
POL113530,0.329,C,North,6,14.1,52,113,70,B5,0,0.0,0.0,0,Prior Year
POL113531,0.607,C,East,14,20.5,25,54,587,B5,1,3895.22,6413.2,0,Prior Year
POL113532,0.831,B,Central,14,12.7,38,50,2684,B5,0,0.0,0.0,0,Current Year
POL113533,0.72,E,Metro,14,9.5,48,74,201,B2,0,0.0,0.0,1,Prior Year
POL113534,0.888,A,Central,14,10.7,68,80,263,B3,0,0.0,0.0,0,Prior Year
POL113535,0.648,B,Central,7,14.5,18,51,6559,B1,0,0.0,0.0,0,Prior Year
POL113536,0.584,D,East,13,2.2,24,62,184,B6,0,0.0,0.0,0,Prior Year
POL113537,0.503,C,North,15,6.4,38,101,3183,B3,0,0.0,0.0,1,Prior Year
POL113538,0.718,C,Metro,8,17.1,56,109,2172,B5,0,0.0,0.0,1,Current Year
POL113539,0.673,B,Coastal,12,9.9,67,126,808,B5,0,0.0,0.0,1,Current Year
POL113540,0.631,D,East,13,25.0,40,72,7607,B3,0,0.0,0.0,1,Current Year
POL113541,0.76,F,West,6,4.5,18,87,89,B3,0,0.0,0.0,1,Current Year
POL113542,0.63,F,West,6,8.7,56,126,2372,B7,0,0.0,0.0,1,Prior Year
POL113543,0.77,D,South,6,10.2,24,70,1306,B2,0,0.0,0.0,0,Prior Year
POL113544,0.625,C,North,10,12.7,36,73,1217,B3,0,0.0,0.0,1,Current Year
POL113545,0.832,F,North,9,8.0,39,98,87,B1,0,0.0,0.0,0,Current Year
POL113546,0.403,F,Central,9,20.0,22,65,1032,B1,0,0.0,0.0,1,Current Year
POL113547,0.52,C,South,7,19.8,42,90,98,B1,0,0.0,0.0,0,Prior Year
POL113548,0.479,F,West,15,9.5,45,50,421,B2,0,0.0,0.0,0,Current Year
POL113549,0.909,E,Metro,7,17.3,49,60,2180,B1,0,0.0,0.0,1,Prior Year
POL113550,0.686,A,South,6,7.0,49,65,269,B3,0,0.0,0.0,0,Current Year
POL113551,0.956,E,Metro,9,3.1,51,86,636,B5,0,0.0,0.0,0,Prior Year
POL113552,0.668,E,West,12,3.5,51,81,240,B4,1,5761.46,8622.36,1,Current Year
POL113553,0.952,B,Coastal,5,8.5,36,53,136,B1,0,0.0,0.0,0,Prior Year
POL113554,0.804,E,Metro,9,1.5,56,50,750,B5,0,0.0,0.0,0,Current Year
POL113555,0.921,B,North,8,2.9,33,125,2082,B6,0,0.0,0.0,1,Current Year
POL113556,0.474,D,South,6,14.7,61,57,831,B1,0,0.0,0.0,0,Prior Year
POL113557,0.997,D,North,14,1.6,43,66,1769,B3,0,0.0,0.0,0,Prior Year
POL113558,0.475,A,Central,10,22.4,45,81,1157,B1,0,0.0,0.0,0,Current Year
POL113559,0.812,D,West,14,14.9,43,87,218,B6,0,0.0,0.0,1,Current Year
POL113560,0.715,E,Coastal,11,5.0,52,91,2282,B3,0,0.0,0.0,1,Current Year
POL113561,0.516,F,Metro,11,4.6,36,66,191,B1,1,3907.2,7566.22,1,Prior Year
POL113562,0.328,B,North,9,8.8,42,50,217,B5,0,0.0,0.0,0,Current Year
POL113563,0.284,C,Coastal,8,10.5,42,95,8300,B3,0,0.0,0.0,1,Prior Year
POL113564,0.258,D,Coastal,14,6.4,32,85,187,B7,0,0.0,0.0,1,Current Year
POL113565,0.663,D,East,5,6.1,42,75,352,B1,0,0.0,0.0,0,Current Year
POL113566,0.671,E,West,11,12.2,61,99,377,B3,0,0.0,0.0,0,Prior Year
POL113567,0.331,B,South,9,5.6,18,102,60,B5,0,0.0,0.0,0,Prior Year
POL113568,0.279,F,Coastal,9,15.1,42,50,622,B2,0,0.0,0.0,0,Current Year
POL113569,0.265,A,North,14,6.3,38,67,4162,B3,0,0.0,0.0,0,Current Year
POL113570,0.685,F,Central,14,4.1,51,101,964,B2,0,0.0,0.0,1,Prior Year
POL113571,0.816,D,Coastal,12,1.2,41,75,3375,B2,0,0.0,0.0,0,Prior Year
POL113572,0.924,B,South,9,4.9,54,87,917,B5,0,0.0,0.0,0,Prior Year
POL113573,0.602,A,North,4,5.5,52,62,2800,B1,0,0.0,0.0,0,Prior Year
POL113574,0.807,D,West,5,11.3,34,62,418,B7,0,0.0,0.0,0,Current Year
POL113575,0.428,D,East,7,0.3,21,90,1147,B2,0,0.0,0.0,1,Current Year
POL113576,0.287,D,East,7,5.8,38,147,493,B1,0,0.0,0.0,1,Prior Year
POL113577,0.682,A,East,4,21.0,36,91,1339,B3,0,0.0,0.0,0,Current Year
POL113578,0.494,B,Central,14,11.8,46,69,41,B2,0,0.0,0.0,0,Prior Year
POL113579,0.551,A,East,6,1.9,36,59,81,B4,0,0.0,0.0,0,Current Year
POL113580,0.336,E,North,7,8.4,49,72,214,B7,0,0.0,0.0,0,Prior Year
POL113581,0.769,E,Central,13,8.4,51,74,356,B2,0,0.0,0.0,0,Prior Year
POL113582,0.912,D,Coastal,5,22.3,49,50,192,B2,0,0.0,0.0,0,Prior Year
POL113583,0.807,C,East,8,13.4,28,79,1508,B1,0,0.0,0.0,0,Current Year
POL113584,0.352,F,Coastal,11,7.4,59,87,1329,B3,0,0.0,0.0,1,Current Year
POL113585,0.454,C,West,6,8.9,53,102,173,B7,0,0.0,0.0,0,Current Year
POL113586,0.397,A,Coastal,10,4.7,49,78,198,B6,0,0.0,0.0,0,Current Year
POL113587,0.993,D,Central,6,4.8,39,74,867,B1,0,0.0,0.0,0,Prior Year
POL113588,0.542,C,North,11,7.0,25,104,574,B4,0,0.0,0.0,1,Current Year
POL113589,0.36,A,Metro,8,9.1,23,96,143,B3,1,4249.14,11792.61,0,Current Year
POL113590,0.86,C,South,9,16.6,56,133,91,B5,0,0.0,0.0,0,Prior Year
POL113591,0.409,F,South,13,14.5,45,60,1361,B7,0,0.0,0.0,1,Current Year
POL113592,0.309,D,Coastal,7,18.5,37,81,948,B5,0,0.0,0.0,0,Current Year
POL113593,0.529,C,Metro,12,5.6,59,119,75,B4,0,0.0,0.0,1,Current Year
POL113594,0.278,C,South,7,16.8,48,72,227,B5,0,0.0,0.0,0,Prior Year
POL113595,0.594,C,South,4,15.1,39,97,508,B2,0,0.0,0.0,1,Prior Year
POL113596,0.577,B,South,6,1.4,48,93,280,B4,0,0.0,0.0,0,Current Year
POL113597,0.484,A,Metro,6,4.6,60,72,442,B4,0,0.0,0.0,0,Current Year
POL113598,0.667,B,North,7,2.7,26,54,692,B7,0,0.0,0.0,0,Current Year
POL113599,0.841,B,East,7,1.9,32,50,1041,B2,0,0.0,0.0,0,Prior Year
POL113600,0.506,E,Metro,6,1.9,32,74,298,B2,0,0.0,0.0,0,Prior Year
POL113601,0.454,C,Metro,7,3.7,37,69,248,B4,0,0.0,0.0,0,Current Year
POL113602,0.728,C,South,12,6.7,46,64,1251,B5,0,0.0,0.0,0,Prior Year
POL113603,0.565,A,Central,13,13.1,55,117,214,B4,0,0.0,0.0,0,Prior Year
POL113604,0.444,D,Central,10,8.5,62,88,375,B7,0,0.0,0.0,0,Current Year
POL113605,0.959,B,South,11,6.7,35,143,2053,B5,2,87402.2,91111.63,1,Prior Year
POL113606,0.407,E,West,6,7.8,37,50,397,B1,0,0.0,0.0,0,Prior Year
POL113607,0.549,D,Coastal,5,4.7,53,50,498,B1,0,0.0,0.0,0,Current Year
POL113608,0.469,F,East,6,12.2,82,58,587,B3,0,0.0,0.0,0,Current Year
POL113609,0.857,C,North,10,8.5,22,50,1179,B3,0,0.0,0.0,0,Prior Year
POL113610,0.748,F,East,11,25.0,42,82,535,B4,0,0.0,0.0,0,Prior Year
POL113611,0.932,C,West,6,4.2,61,50,4598,B4,0,0.0,0.0,0,Prior Year
POL113612,0.453,B,Coastal,9,4.6,48,109,854,B6,0,0.0,0.0,0,Current Year
POL113613,0.869,F,Central,12,1.4,66,57,536,B2,0,0.0,0.0,0,Current Year
POL113614,0.751,B,North,9,3.4,40,87,62,B1,0,0.0,0.0,0,Current Year
POL113615,0.334,B,South,8,4.9,32,95,165,B5,0,0.0,0.0,0,Current Year
POL113616,0.438,B,Metro,10,2.9,27,50,838,B6,0,0.0,0.0,0,Current Year
POL113617,0.879,C,North,4,10.2,58,97,396,B4,1,310.33,352.91,0,Current Year
POL113618,0.576,C,Central,6,12.4,33,75,444,B1,1,2533.95,4397.34,0,Current Year
POL113619,0.371,B,East,8,20.2,38,77,1239,B3,0,0.0,0.0,0,Current Year
POL113620,0.348,D,Coastal,12,5.2,52,113,1272,B3,0,0.0,0.0,1,Current Year
POL113621,0.469,F,East,14,14.6,20,50,1573,B1,0,0.0,0.0,1,Prior Year
POL113622,0.736,C,South,5,12.3,64,68,448,B7,0,0.0,0.0,0,Current Year
POL113623,0.351,D,West,11,5.3,50,95,1711,B7,0,0.0,0.0,1,Prior Year
POL113624,0.367,B,North,5,2.4,30,75,2077,B6,0,0.0,0.0,0,Prior Year
POL113625,0.891,C,West,5,3.0,32,84,122,B2,0,0.0,0.0,0,Current Year
POL113626,0.448,C,West,12,9.5,44,101,376,B1,1,2308.35,5156.47,0,Prior Year
POL113627,0.761,D,Metro,9,8.9,44,101,78,B5,0,0.0,0.0,0,Prior Year
POL113628,0.875,D,East,4,10.5,39,50,402,B5,0,0.0,0.0,0,Prior Year
POL113629,0.811,E,Metro,11,18.6,44,62,84,B5,0,0.0,0.0,0,Prior Year
POL113630,0.721,C,Metro,5,14.6,44,79,403,B4,0,0.0,0.0,0,Prior Year
POL113631,0.587,C,West,5,4.4,38,79,675,B4,0,0.0,0.0,0,Prior Year
POL113632,0.778,C,North,8,10.1,47,71,1911,B5,0,0.0,0.0,0,Current Year
POL113633,0.524,F,West,7,7.6,25,50,5135,B4,0,0.0,0.0,1,Current Year
POL113634,0.823,C,North,14,25.0,55,80,689,B6,0,0.0,0.0,0,Current Year
POL113635,0.774,E,Central,13,2.4,64,50,2049,B3,0,0.0,0.0,0,Current Year
POL113636,0.335,E,South,10,10.5,47,50,2184,B3,0,0.0,0.0,0,Current Year
POL113637,0.255,C,North,12,7.7,50,104,347,B2,0,0.0,0.0,0,Current Year
POL113638,0.748,A,North,5,6.9,67,123,535,B3,0,0.0,0.0,0,Current Year
POL113639,0.607,F,Metro,9,8.6,36,89,1590,B6,0,0.0,0.0,1,Current Year
POL113640,0.706,C,Metro,10,15.0,51,50,509,B4,0,0.0,0.0,0,Current Year
POL113641,0.749,A,East,6,19.6,51,78,133,B4,0,0.0,0.0,0,Current Year
POL113642,0.601,F,Coastal,11,18.0,31,79,1574,B4,0,0.0,0.0,1,Prior Year
POL113643,0.349,C,West,9,1.4,33,100,494,B6,0,0.0,0.0,0,Current Year
POL113644,0.685,A,Coastal,8,19.3,45,118,66,B3,0,0.0,0.0,0,Prior Year
POL113645,0.467,E,West,8,6.6,43,65,512,B6,0,0.0,0.0,0,Current Year
POL113646,0.626,E,Metro,7,13.9,25,56,841,B2,0,0.0,0.0,0,Prior Year
POL113647,0.271,A,South,11,10.0,56,80,117,B1,0,0.0,0.0,0,Prior Year
POL113648,0.97,C,South,4,0.7,20,137,918,B3,0,0.0,0.0,1,Prior Year
POL113649,0.387,E,Central,5,11.0,34,68,1513,B3,0,0.0,0.0,0,Prior Year
POL113650,0.995,E,Metro,13,2.5,30,68,1615,B1,0,0.0,0.0,1,Prior Year
POL113651,0.845,B,South,7,2.8,39,90,407,B3,0,0.0,0.0,0,Prior Year
POL113652,0.539,C,Coastal,8,14.1,45,77,650,B3,0,0.0,0.0,0,Prior Year
POL113653,0.674,E,South,7,6.2,18,98,741,B6,0,0.0,0.0,1,Current Year
POL113654,0.414,C,South,12,2.3,34,80,100,B5,0,0.0,0.0,0,Current Year
POL113655,0.26,F,Metro,12,3.2,69,58,756,B1,0,0.0,0.0,0,Current Year
POL113656,0.62,E,East,10,13.5,71,74,293,B2,0,0.0,0.0,0,Prior Year
POL113657,0.303,B,West,10,8.0,61,66,7018,B5,0,0.0,0.0,0,Current Year
POL113658,0.383,F,Coastal,9,12.3,52,50,1090,B6,0,0.0,0.0,0,Prior Year
POL113659,0.299,D,North,12,6.4,27,50,755,B5,0,0.0,0.0,0,Prior Year
POL113660,0.664,D,Metro,8,11.9,40,84,375,B7,1,4141.62,6232.94,0,Prior Year
POL113661,0.75,C,South,10,25.0,49,83,536,B3,1,2192.19,2921.83,0,Prior Year
POL113662,0.971,A,Metro,5,15.7,51,61,1138,B4,0,0.0,0.0,0,Prior Year
POL113663,0.433,A,South,14,10.1,53,50,373,B3,0,0.0,0.0,0,Prior Year
POL113664,0.878,B,South,10,10.7,29,76,154,B2,1,11059.06,12590.05,0,Prior Year
POL113665,0.691,D,North,12,8.5,45,112,73,B4,0,0.0,0.0,0,Prior Year
POL113666,0.26,B,Central,9,9.3,62,83,497,B4,1,2521.55,9699.28,0,Current Year
POL113667,0.524,D,West,6,3.9,21,77,620,B1,0,0.0,0.0,0,Current Year
POL113668,0.985,A,North,8,9.2,48,65,74,B6,0,0.0,0.0,0,Prior Year
POL113669,0.799,D,North,6,10.2,53,102,2656,B1,0,0.0,0.0,1,Current Year
POL113670,0.752,A,East,8,3.6,41,50,1075,B6,0,0.0,0.0,0,Current Year
POL113671,0.775,A,North,12,4.4,36,64,2969,B4,0,0.0,0.0,0,Current Year
POL113672,0.968,A,North,10,10.8,18,83,858,B2,0,0.0,0.0,0,Current Year
POL113673,0.654,A,Metro,14,9.3,44,77,244,B7,0,0.0,0.0,0,Current Year
POL113674,0.352,C,South,8,8.9,46,137,249,B3,0,0.0,0.0,0,Prior Year
POL113675,0.288,B,Coastal,8,6.4,20,52,199,B5,0,0.0,0.0,0,Prior Year
POL113676,0.676,C,Metro,11,9.9,73,112,1925,B6,1,8792.74,13006.23,1,Current Year
POL113677,0.383,B,North,10,9.2,77,50,1590,B3,0,0.0,0.0,0,Prior Year
POL113678,0.952,A,West,11,4.6,41,82,88,B1,0,0.0,0.0,0,Current Year
POL113679,0.982,D,Central,9,17.6,69,107,570,B1,0,0.0,0.0,0,Current Year
POL113680,0.673,B,North,13,6.2,68,60,795,B5,0,0.0,0.0,0,Prior Year
POL113681,0.708,C,North,9,25.0,53,113,532,B3,1,738.91,1043.27,0,Current Year
POL113682,0.348,B,West,11,9.2,36,68,188,B2,0,0.0,0.0,0,Prior Year
POL113683,0.858,A,South,7,13.1,33,83,85,B2,0,0.0,0.0,0,Prior Year
POL113684,0.569,C,South,13,9.5,77,126,864,B4,1,7118.66,12505.36,1,Prior Year
POL113685,0.816,F,Metro,11,19.8,18,65,342,B4,0,0.0,0.0,1,Prior Year
POL113686,0.571,D,Metro,7,2.0,32,92,356,B4,0,0.0,0.0,0,Prior Year
POL113687,0.852,D,Central,4,14.6,26,83,811,B2,0,0.0,0.0,0,Prior Year
POL113688,0.341,D,Coastal,6,4.6,28,66,2612,B1,0,0.0,0.0,0,Current Year
POL113689,0.981,B,North,6,4.0,20,70,516,B7,0,0.0,0.0,0,Current Year
POL113690,0.764,F,West,10,14.3,18,50,829,B1,0,0.0,0.0,1,Prior Year
POL113691,0.509,A,Coastal,7,2.9,26,69,60,B5,0,0.0,0.0,0,Prior Year
POL113692,0.558,E,North,10,5.3,48,62,387,B2,0,0.0,0.0,0,Prior Year
